model_size|update_type|sample_id|timestamp_seconds|delta_seconds|object_count|object_delta_count|remote_reference_sent_ack_count|remote_reference_sent_ack_delta_count|remote_reference_recv_ack_count|remote_reference_recv_ack_delta_count
4200|OBJECT|13|325|25|266|16|0|0|0|0
4200|OBJECT|14|350|25|289|23|0|0|0|0
4200|OBJECT|15|375|25|305|16|0|0|0|0
4200|OBJECT|16|400|25|327|22|0|0|0|0
4200|OBJECT|17|425|25|343|16|0|0|0|0
4200|OBJECT|18|450|25|366|23|0|0|0|0
4200|OBJECT|19|475|25|383|17|0|0|0|0
4200|OBJECT|20|500|25|405|22|0|0|0|0
4200|OBJECT|21|525|25|422|17|0|0|0|0
4200|OBJECT|22|550|25|444|22|0|0|0|0
4200|OBJECT|23|575|25|462|18|0|0|0|0
4200|OBJECT|24|600|25|482|20|0|0|0|0
4200|OBJECT|25|625|25|501|19|0|0|0|0
4200|OBJECT|26|650|25|521|20|0|0|0|0
4200|OBJECT|27|675|25|540|19|0|0|0|0
4200|OBJECT|28|700|25|560|20|0|0|0|0
4200|OBJECT|29|725|25|579|19|0|0|0|0
4200|OBJECT|30|750|25|598|19|0|0|0|0
4200|OBJECT|31|775|25|617|19|0|0|0|0
4200|OBJECT|32|800|25|636|19|0|0|0|0
4200|OBJECT|33|825|25|655|19|0|0|0|0
4200|OBJECT|34|850|25|675|20|0|0|0|0
4200|OBJECT|35|875|25|694|19|0|0|0|0
4200|OBJECT|36|900|25|713|19|0|0|0|0
4200|OBJECT|37|925|25|732|19|0|0|0|0
4200|OBJECT|38|950|25|751|19|0|0|0|0
4200|OBJECT|39|975|25|771|20|0|0|0|0
4200|OBJECT|40|1000|25|790|19|0|0|0|0
4200|OBJECT|41|1025|25|810|20|0|0|0|0
4200|OBJECT|42|1050|25|828|18|0|0|0|0
4200|OBJECT|43|1075|25|848|20|0|0|0|0
4200|OBJECT|44|1100|25|867|19|0|0|0|0
4200|OBJECT|45|1125|25|887|20|0|0|0|0
4200|OBJECT|46|1150|25|906|19|0|0|0|0
4200|OBJECT|47|1175|25|928|22|0|0|0|0
4200|OBJECT|48|1200|25|944|16|0|0|0|0
4200|OBJECT|49|1225|25|967|23|0|0|0|0
4200|OBJECT|50|1250|25|982|15|0|0|0|0
4200|OBJECT|51|1275|25|1005|23|0|0|0|0
4200|OBJECT|52|1300|25|1021|16|0|0|0|0
4200|OBJECT|53|1325|25|1044|23|0|0|0|0
4200|OBJECT|54|1350|25|1060|16|0|0|0|0
4200|OBJECT|55|1375|25|1082|22|0|0|0|0
4200|OBJECT|56|1400|25|1099|17|0|0|0|0
4200|OBJECT|57|1425|25|1121|22|0|0|0|0
4200|OBJECT|58|1450|25|1137|16|0|0|0|0
4200|OBJECT|59|1475|25|1159|22|0|0|0|0
4200|OBJECT|60|1500|25|1178|19|0|0|0|0
4200|OBJECT|61|1525|25|1199|21|0|0|0|0
4200|OBJECT|62|1550|25|1217|18|0|0|0|0
4200|OBJECT|63|1575|25|1237|20|0|0|0|0
4200|OBJECT|64|1600|25|1256|19|0|0|0|0
4200|OBJECT|65|1625|25|1276|20|0|0|0|0
4200|OBJECT|66|1650|25|1295|19|0|0|0|0
4200|OBJECT|67|1675|25|1315|20|0|0|0|0
4200|OBJECT|68|1700|25|1334|19|0|0|0|0
4200|OBJECT|69|1725|25|1353|19|0|0|0|0
4200|OBJECT|70|1750|25|1373|20|0|0|0|0
4200|OBJECT|71|1775|25|1387|14|0|0|0|0
4200|OBJECT|72|1800|25|1400|13|0|0|0|0
4200|OBJECT|73|1825|25|1418|18|0|0|0|0
4200|OBJECT|74|1850|25|1438|20|0|0|0|0
4200|OBJECT|75|1875|25|1457|19|0|0|0|0
4200|OBJECT|76|1900|25|1476|19|0|0|0|0
4200|OBJECT|77|1925|25|1495|19|0|0|0|0
4200|OBJECT|78|1950|25|1514|19|0|0|0|0
4200|OBJECT|79|1975|25|1533|19|0|0|0|0
4200|OBJECT|80|2000|25|1552|19|0|0|0|0
4200|OBJECT|81|2025|25|1571|19|0|0|0|0
4200|OBJECT|82|2050|25|1590|19|0|0|0|0
4200|OBJECT|83|2075|25|1610|20|0|0|0|0
4200|OBJECT|84|2100|25|1628|18|0|0|0|0
4200|OBJECT|85|2125|25|1648|20|0|0|0|0
4200|OBJECT|86|2150|25|1667|19|0|0|0|0
4200|OBJECT|87|2175|25|1686|19|0|0|0|0
4200|OBJECT|88|2200|25|1705|19|0|0|0|0
4200|OBJECT|89|2225|25|1723|18|0|0|0|0
4200|OBJECT|90|2250|25|1742|19|0|0|0|0
4200|OBJECT|91|2275|25|1761|19|0|0|0|0
4200|OBJECT|92|2300|25|1780|19|0|0|0|0
4200|OBJECT|93|2325|25|1800|20|0|0|0|0
4200|OBJECT|94|2350|25|1821|21|0|0|0|0
4200|OBJECT|95|2375|25|1840|19|0|0|0|0
4200|OBJECT|96|2400|25|1860|20|0|0|0|0
4200|OBJECT|97|2425|25|1879|19|0|0|0|0
4200|OBJECT|98|2450|25|1898|19|0|0|0|0
4200|OBJECT|99|2475|25|1917|19|0|0|0|0
4200|OBJECT|100|2500|25|1936|19|0|0|0|0
4200|OBJECT|101|2525|25|1956|20|0|0|0|0
4200|OBJECT|102|2550|25|1975|19|0|0|0|0
4200|OBJECT|103|2575|25|1994|19|0|0|0|0
4200|OBJECT|104|2600|25|2013|19|0|0|0|0
4200|OBJECT|105|2625|25|2032|19|0|0|0|0
4200|OBJECT|106|2650|25|2051|19|0|0|0|0
4200|OBJECT|107|2675|25|2070|19|0|0|0|0
4200|OBJECT|108|2700|25|2089|19|0|0|0|0
4200|OBJECT|109|2725|25|2108|19|0|0|0|0
4200|OBJECT|110|2750|25|2128|20|0|0|0|0
4200|OBJECT|111|2775|25|2147|19|0|0|0|0
4200|OBJECT|112|2800|25|2166|19|0|0|0|0
4200|OBJECT|113|2825|25|2185|19|0|0|0|0
4200|OBJECT|114|2850|25|2204|19|0|0|0|0
4200|OBJECT|115|2875|25|2224|20|0|0|0|0
4200|OBJECT|116|2900|25|2242|18|0|0|0|0
4200|OBJECT|117|2925|25|2261|19|0|0|0|0
4200|OBJECT|118|2950|25|2281|20|0|0|0|0
4200|OBJECT|119|2975|25|2299|18|0|0|0|0
4200|OBJECT|120|3000|25|2318|19|0|0|0|0
4200|OBJECT|121|3025|25|2337|19|0|0|0|0
4200|OBJECT|122|3050|25|2356|19|0|0|0|0
4200|OBJECT|123|3075|25|2375|19|0|0|0|0
4200|OBJECT|124|3100|25|2395|20|0|0|0|0
4200|OBJECT|125|3125|25|2414|19|0|0|0|0
4200|OBJECT|126|3150|25|2433|19|0|0|0|0
4200|OBJECT|127|3175|25|2452|19|0|0|0|0
4200|OBJECT|128|3200|25|2471|19|0|0|0|0
4200|OBJECT|129|3225|25|2492|21|0|0|0|0
4200|OBJECT|130|3250|25|2511|19|0|0|0|0
4200|OBJECT|131|3275|25|2530|19|0|0|0|0
4200|OBJECT|132|3300|25|2549|19|0|0|0|0
4200|OBJECT|133|3325|25|2568|19|0|0|0|0
4200|OBJECT|134|3350|25|2587|19|0|0|0|0
4200|OBJECT|135|3375|25|2606|19|0|0|0|0
4200|OBJECT|136|3400|25|2625|19|0|0|0|0
4200|OBJECT|137|3425|25|2644|19|0|0|0|0
4200|OBJECT|138|3450|25|2664|20|0|0|0|0
4200|OBJECT|139|3475|25|2683|19|0|0|0|0
4200|OBJECT|140|3500|25|2703|20|0|0|0|0
4200|OBJECT|141|3525|25|2721|18|0|0|0|0
4200|OBJECT|142|3550|25|2740|19|0|0|0|0
4200|OBJECT|143|3575|25|2759|19|0|0|0|0
4200|OBJECT|144|3600|25|2778|19|0|0|0|0
4200|OBJECT|145|3625|25|2797|19|0|0|0|0
4200|OBJECT|146|3650|25|2816|19|0|0|0|0
4200|OBJECT|147|3675|25|2835|19|0|0|0|0
4200|OBJECT|148|3700|25|2854|19|0|0|0|0
4200|OBJECT|149|3725|25|2873|19|0|0|0|0
4200|OBJECT|150|3750|25|2892|19|0|0|0|0
4200|OBJECT|151|3775|25|2912|20|0|0|0|0
4200|OBJECT|152|3800|25|2931|19|0|0|0|0
4200|OBJECT|153|3825|25|2950|19|0|0|0|0
4200|OBJECT|154|3850|25|2969|19|0|0|0|0
4200|OBJECT|155|3875|25|2988|19|0|0|0|0
4200|OBJECT|156|3900|25|3007|19|0|0|0|0
4200|OBJECT|157|3925|25|3026|19|0|0|0|0
4200|OBJECT|158|3950|25|3047|21|0|0|0|0
4200|OBJECT|159|3975|25|3066|19|0|0|0|0
4200|OBJECT|160|4000|25|3084|18|0|0|0|0
4200|OBJECT|161|4025|25|3102|18|0|0|0|0
4200|OBJECT|162|4050|25|3112|10|0|0|0|0
4200|OBJECT|163|4075|25|3131|19|0|0|0|0
4200|OBJECT|164|4100|25|3150|19|0|0|0|0
4200|OBJECT|165|4125|25|3169|19|0|0|0|0
4200|OBJECT|166|4150|25|3188|19|0|0|0|0
4200|OBJECT|167|4175|25|3207|19|0|0|0|0
4200|OBJECT|168|4200|25|3226|19|0|0|0|0
4200|OBJECT|169|4225|25|3244|18|0|0|0|0
4200|OBJECT|170|4250|25|3263|19|0|0|0|0
4200|OBJECT|171|4275|25|3283|20|0|0|0|0
4200|OBJECT|172|4300|25|3302|19|0|0|0|0
4200|OBJECT|173|4325|25|3321|19|0|0|0|0
4200|OBJECT|174|4350|25|3340|19|0|0|0|0
4200|OBJECT|175|4375|25|3359|19|0|0|0|0
4200|OBJECT|176|4400|25|3378|19|0|0|0|0
4200|OBJECT|177|4425|25|3397|19|0|0|0|0
4200|OBJECT|178|4450|25|3416|19|0|0|0|0
4200|OBJECT|179|4475|25|3435|19|0|0|0|0
4200|OBJECT|180|4500|25|3454|19|0|0|0|0
4200|OBJECT|181|4525|25|3473|19|0|0|0|0
4200|OBJECT|182|4550|25|3492|19|0|0|0|0
4200|OBJECT|183|4575|25|3511|19|0|0|0|0
4200|OBJECT|184|4600|25|3530|19|0|0|0|0
4200|OBJECT|185|4625|25|3549|19|0|0|0|0
4200|OBJECT|186|4650|25|3569|20|0|0|0|0
4200|OBJECT|187|4675|25|3587|18|0|0|0|0
4200|OBJECT|188|4700|25|3606|19|0|0|0|0
4200|OBJECT|189|4725|25|3625|19|0|0|0|0
4200|OBJECT|190|4750|25|3644|19|0|0|0|0
4200|OBJECT|191|4775|25|3665|21|0|0|0|0
4200|OBJECT|192|4800|25|3684|19|0|0|0|0
4200|OBJECT|193|4825|25|3703|19|0|0|0|0
4200|OBJECT|194|4850|25|3722|19|0|0|0|0
4200|OBJECT|195|4875|25|3741|19|0|0|0|0
4200|OBJECT|196|4900|25|3760|19|0|0|0|0
4200|OBJECT|197|4925|25|3780|20|0|0|0|0
4200|OBJECT|198|4950|25|3799|19|0|0|0|0
4200|OBJECT|199|4975|25|3818|19|0|0|0|0
4200|OBJECT|200|5000|25|3836|18|0|0|0|0
4200|OBJECT|201|5025|25|3855|19|0|0|0|0
4200|OBJECT|202|5050|25|3874|19|0|0|0|0
4200|OBJECT|203|5075|25|3893|19|0|0|0|0
4200|OBJECT|204|5100|25|3913|20|0|0|0|0
4200|OBJECT|205|5125|25|3932|19|0|0|0|0
4200|OBJECT|206|5150|25|3950|18|0|0|0|0
4200|OBJECT|207|5175|25|3970|20|0|0|0|0
4200|OBJECT|208|5200|25|3988|18|0|0|0|0
4200|OBJECT|209|5225|25|4008|20|0|0|0|0
4200|OBJECT|210|5250|25|4026|18|0|0|0|0
4200|OBJECT|211|5275|25|4046|20|0|0|0|0
4200|OBJECT|212|5300|25|4065|19|0|0|0|0
4200|OBJECT|213|5325|25|4084|19|0|0|0|0
4200|OBJECT|214|5350|25|4103|19|0|0|0|0
4200|OBJECT|215|5375|25|4123|20|0|0|0|0
4200|OBJECT|216|5400|25|4142|19|0|0|0|0
4200|OBJECT|217|5425|25|4160|18|0|0|0|0
4200|OBJECT|218|5450|25|4179|19|0|0|0|0
4200|OBJECT|219|5475|25|4198|19|0|0|0|0
4200|OBJECT|220|5500|25|4200|2|0|0|0|0
4200|OBJECT|221|5525|25|4200|0|0|0|0|0
4200|OBJECT|222|5550|25|4200|0|0|0|0|0
42000|OBJECT|0|0|25|9|9|0|0|0|0
42000|OBJECT|1|25|25|27|18|0|0|0|0
42000|OBJECT|2|50|25|49|22|0|0|0|0
42000|OBJECT|3|75|25|66|17|0|0|0|0
42000|OBJECT|4|100|25|88|22|0|0|0|0
42000|OBJECT|5|125|25|104|16|0|0|0|0
42000|OBJECT|6|150|25|126|22|0|0|0|0
42000|OBJECT|7|175|25|142|16|0|0|0|0
42000|OBJECT|8|200|25|165|23|0|0|0|0
42000|OBJECT|9|225|25|180|15|0|0|0|0
42000|OBJECT|10|250|25|203|23|0|0|0|0
42000|OBJECT|11|275|25|219|16|0|0|0|0
42000|OBJECT|12|300|25|241|22|0|0|0|0
42000|OBJECT|13|325|25|257|16|0|0|0|0
42000|OBJECT|14|350|25|279|22|0|0|0|0
42000|OBJECT|15|375|25|297|18|0|0|0|0
42000|OBJECT|16|400|25|317|20|0|0|0|0
42000|OBJECT|17|425|25|335|18|0|0|0|0
42000|OBJECT|18|450|25|355|20|0|0|0|0
42000|OBJECT|19|475|25|373|18|0|0|0|0
42000|OBJECT|20|500|25|393|20|0|0|0|0
42000|OBJECT|21|525|25|411|18|0|0|0|0
42000|OBJECT|22|550|25|430|19|0|0|0|0
42000|OBJECT|23|575|25|449|19|0|0|0|0
42000|OBJECT|24|600|25|468|19|0|0|0|0
42000|OBJECT|25|625|25|487|19|0|0|0|0
42000|OBJECT|26|650|25|506|19|0|0|0|0
42000|OBJECT|27|675|25|525|19|0|0|0|0
42000|OBJECT|28|700|25|539|14|0|0|0|0
42000|OBJECT|29|725|25|553|14|0|0|0|0
42000|OBJECT|30|750|25|573|20|0|0|0|0
42000|OBJECT|31|775|25|591|18|0|0|0|0
42000|OBJECT|32|800|25|610|19|0|0|0|0
42000|OBJECT|33|825|25|629|19|0|0|0|0
42000|OBJECT|34|850|25|648|19|0|0|0|0
42000|OBJECT|35|875|25|666|18|0|0|0|0
42000|OBJECT|36|900|25|686|20|0|0|0|0
42000|OBJECT|37|925|25|704|18|0|0|0|0
42000|OBJECT|38|950|25|723|19|0|0|0|0
42000|OBJECT|39|975|25|742|19|0|0|0|0
42000|OBJECT|40|1000|25|760|18|0|0|0|0
42000|OBJECT|41|1025|25|779|19|0|0|0|0
42000|OBJECT|42|1050|25|798|19|0|0|0|0
42000|OBJECT|43|1075|25|817|19|0|0|0|0
42000|OBJECT|44|1100|25|836|19|0|0|0|0
42000|OBJECT|45|1125|25|855|19|0|0|0|0
42000|OBJECT|46|1150|25|873|18|0|0|0|0
42000|OBJECT|47|1175|25|895|22|0|0|0|0
42000|OBJECT|48|1200|25|911|16|0|0|0|0
42000|OBJECT|49|1225|25|933|22|0|0|0|0
42000|OBJECT|50|1250|25|949|16|0|0|0|0
42000|OBJECT|51|1275|25|970|21|0|0|0|0
42000|OBJECT|52|1300|25|988|18|0|0|0|0
42000|OBJECT|53|1325|25|1008|20|0|0|0|0
42000|OBJECT|54|1350|25|1026|18|0|0|0|0
42000|OBJECT|55|1375|25|1045|19|0|0|0|0
42000|OBJECT|56|1400|25|1064|19|0|0|0|0
42000|OBJECT|57|1425|25|1083|19|0|0|0|0
42000|OBJECT|58|1450|25|1102|19|0|0|0|0
42000|OBJECT|59|1475|25|1121|19|0|0|0|0
42000|OBJECT|60|1500|25|1140|19|0|0|0|0
42000|OBJECT|61|1525|25|1159|19|0|0|0|0
42000|OBJECT|62|1550|25|1177|18|0|0|0|0
42000|OBJECT|63|1575|25|1196|19|0|0|0|0
42000|OBJECT|64|1600|25|1215|19|0|0|0|0
42000|OBJECT|65|1625|25|1234|19|0|0|0|0
42000|OBJECT|66|1650|25|1253|19|0|0|0|0
42000|OBJECT|67|1675|25|1272|19|0|0|0|0
42000|OBJECT|68|1700|25|1291|19|0|0|0|0
42000|OBJECT|69|1725|25|1310|19|0|0|0|0
42000|OBJECT|70|1750|25|1328|18|0|0|0|0
42000|OBJECT|71|1775|25|1346|18|0|0|0|0
42000|OBJECT|72|1800|25|1365|19|0|0|0|0
42000|OBJECT|73|1825|25|1385|20|0|0|0|0
42000|OBJECT|74|1850|25|1403|18|0|0|0|0
42000|OBJECT|75|1875|25|1422|19|0|0|0|0
42000|OBJECT|76|1900|25|1441|19|0|0|0|0
42000|OBJECT|77|1925|25|1460|19|0|0|0|0
42000|OBJECT|78|1950|25|1482|22|0|0|0|0
42000|OBJECT|79|1975|25|1498|16|0|0|0|0
42000|OBJECT|80|2000|25|1518|20|0|0|0|0
42000|OBJECT|81|2025|25|1535|17|0|0|0|0
42000|OBJECT|82|2050|25|1556|21|0|0|0|0
42000|OBJECT|83|2075|25|1574|18|0|0|0|0
42000|OBJECT|84|2100|25|1594|20|0|0|0|0
42000|OBJECT|85|2125|25|1612|18|0|0|0|0
42000|OBJECT|86|2150|25|1632|20|0|0|0|0
42000|OBJECT|87|2175|25|1650|18|0|0|0|0
42000|OBJECT|88|2200|25|1669|19|0|0|0|0
42000|OBJECT|89|2225|25|1688|19|0|0|0|0
42000|OBJECT|90|2250|25|1707|19|0|0|0|0
42000|OBJECT|91|2275|25|1725|18|0|0|0|0
42000|OBJECT|92|2300|25|1744|19|0|0|0|0
42000|OBJECT|93|2325|25|1763|19|0|0|0|0
42000|OBJECT|94|2350|25|1782|19|0|0|0|0
42000|OBJECT|95|2375|25|1801|19|0|0|0|0
42000|OBJECT|96|2400|25|1820|19|0|0|0|0
42000|OBJECT|97|2425|25|1839|19|0|0|0|0
42000|OBJECT|98|2450|25|1858|19|0|0|0|0
42000|OBJECT|99|2475|25|1875|17|0|0|0|0
42000|OBJECT|100|2500|25|1895|20|0|0|0|0
42000|OBJECT|101|2525|25|1913|18|0|0|0|0
42000|OBJECT|102|2550|25|1932|19|0|0|0|0
42000|OBJECT|103|2575|25|1950|18|0|0|0|0
42000|OBJECT|104|2600|25|1969|19|0|0|0|0
42000|OBJECT|105|2625|25|1988|19|0|0|0|0
42000|OBJECT|106|2650|25|2006|18|0|0|0|0
42000|OBJECT|107|2675|25|2025|19|0|0|0|0
42000|OBJECT|108|2700|25|2044|19|0|0|0|0
42000|OBJECT|109|2725|25|2063|19|0|0|0|0
42000|OBJECT|110|2750|25|2081|18|0|0|0|0
42000|OBJECT|111|2775|25|2103|22|0|0|0|0
42000|OBJECT|112|2800|25|2119|16|0|0|0|0
42000|OBJECT|113|2825|25|2141|22|0|0|0|0
42000|OBJECT|114|2850|25|2157|16|0|0|0|0
42000|OBJECT|115|2875|25|2179|22|0|0|0|0
42000|OBJECT|116|2900|25|2195|16|0|0|0|0
42000|OBJECT|117|2925|25|2217|22|0|0|0|0
42000|OBJECT|118|2950|25|2231|14|0|0|0|0
42000|OBJECT|119|2975|25|2244|13|0|0|0|0
42000|OBJECT|120|3000|25|2262|18|0|0|0|0
42000|OBJECT|121|3025|25|2281|19|0|0|0|0
42000|OBJECT|122|3050|25|2300|19|0|0|0|0
42000|OBJECT|123|3075|25|2318|18|0|0|0|0
42000|OBJECT|124|3100|25|2337|19|0|0|0|0
42000|OBJECT|125|3125|25|2356|19|0|0|0|0
42000|OBJECT|126|3150|25|2374|18|0|0|0|0
42000|OBJECT|127|3175|25|2393|19|0|0|0|0
42000|OBJECT|128|3200|25|2412|19|0|0|0|0
42000|OBJECT|129|3225|25|2430|18|0|0|0|0
42000|OBJECT|130|3250|25|2449|19|0|0|0|0
42000|OBJECT|131|3275|25|2467|18|0|0|0|0
42000|OBJECT|132|3300|25|2486|19|0|0|0|0
42000|OBJECT|133|3325|25|2505|19|0|0|0|0
42000|OBJECT|134|3350|25|2524|19|0|0|0|0
42000|OBJECT|135|3375|25|2543|19|0|0|0|0
42000|OBJECT|136|3400|25|2562|19|0|0|0|0
42000|OBJECT|137|3425|25|2580|18|0|0|0|0
42000|OBJECT|138|3450|25|2599|19|0|0|0|0
42000|OBJECT|139|3475|25|2618|19|0|0|0|0
42000|OBJECT|140|3500|25|2639|21|0|0|0|0
42000|OBJECT|141|3525|25|2655|16|0|0|0|0
42000|OBJECT|142|3550|25|2676|21|0|0|0|0
42000|OBJECT|143|3575|25|2692|16|0|0|0|0
42000|OBJECT|144|3600|25|2714|22|0|0|0|0
42000|OBJECT|145|3625|25|2730|16|0|0|0|0
42000|OBJECT|146|3650|25|2751|21|0|0|0|0
42000|OBJECT|147|3675|25|2769|18|0|0|0|0
42000|OBJECT|148|3700|25|2788|19|0|0|0|0
42000|OBJECT|149|3725|25|2807|19|0|0|0|0
42000|OBJECT|150|3750|25|2826|19|0|0|0|0
42000|OBJECT|151|3775|25|2845|19|0|0|0|0
42000|OBJECT|152|3800|25|2864|19|0|0|0|0
42000|OBJECT|153|3825|25|2883|19|0|0|0|0
42000|OBJECT|154|3850|25|2902|19|0|0|0|0
42000|OBJECT|155|3875|25|2921|19|0|0|0|0
42000|OBJECT|156|3900|25|2939|18|0|0|0|0
42000|OBJECT|157|3925|25|2958|19|0|0|0|0
42000|OBJECT|158|3950|25|2975|17|0|0|0|0
42000|OBJECT|159|3975|25|2994|19|0|0|0|0
42000|OBJECT|160|4000|25|3012|18|0|0|0|0
42000|OBJECT|161|4025|25|3031|19|0|0|0|0
42000|OBJECT|162|4050|25|3050|19|0|0|0|0
42000|OBJECT|163|4075|25|3068|18|0|0|0|0
42000|OBJECT|164|4100|25|3087|19|0|0|0|0
42000|OBJECT|165|4125|25|3108|21|0|0|0|0
42000|OBJECT|166|4150|25|3125|17|0|0|0|0
42000|OBJECT|167|4175|25|3146|21|0|0|0|0
42000|OBJECT|168|4200|25|3163|17|0|0|0|0
42000|OBJECT|169|4225|25|3184|21|0|0|0|0
42000|OBJECT|170|4250|25|3200|16|0|0|0|0
42000|OBJECT|171|4275|25|3222|22|0|0|0|0
42000|OBJECT|172|4300|25|3238|16|0|0|0|0
42000|OBJECT|173|4325|25|3259|21|0|0|0|0
42000|OBJECT|174|4350|25|3275|16|0|0|0|0
42000|OBJECT|175|4375|25|3297|22|0|0|0|0
42000|OBJECT|176|4400|25|3314|17|0|0|0|0
42000|OBJECT|177|4425|25|3334|20|0|0|0|0
42000|OBJECT|178|4450|25|3352|18|0|0|0|0
42000|OBJECT|179|4475|25|3371|19|0|0|0|0
42000|OBJECT|180|4500|25|3389|18|0|0|0|0
42000|OBJECT|181|4525|25|3409|20|0|0|0|0
42000|OBJECT|182|4550|25|3427|18|0|0|0|0
42000|OBJECT|183|4575|25|3446|19|0|0|0|0
42000|OBJECT|184|4600|25|3464|18|0|0|0|0
42000|OBJECT|185|4625|25|3483|19|0|0|0|0
42000|OBJECT|186|4650|25|3501|18|0|0|0|0
42000|OBJECT|187|4675|25|3520|19|0|0|0|0
42000|OBJECT|188|4700|25|3538|18|0|0|0|0
42000|OBJECT|189|4725|25|3557|19|0|0|0|0
42000|OBJECT|190|4750|25|3575|18|0|0|0|0
42000|OBJECT|191|4775|25|3594|19|0|0|0|0
42000|OBJECT|192|4800|25|3613|19|0|0|0|0
42000|OBJECT|193|4825|25|3632|19|0|0|0|0
42000|OBJECT|194|4850|25|3651|19|0|0|0|0
42000|OBJECT|195|4875|25|3669|18|0|0|0|0
42000|OBJECT|196|4900|25|3688|19|0|0|0|0
42000|OBJECT|197|4925|25|3706|18|0|0|0|0
42000|OBJECT|198|4950|25|3724|18|0|0|0|0
42000|OBJECT|199|4975|25|3743|19|0|0|0|0
42000|OBJECT|200|5000|25|3762|19|0|0|0|0
42000|OBJECT|201|5025|25|3781|19|0|0|0|0
42000|OBJECT|202|5050|25|3799|18|0|0|0|0
42000|OBJECT|203|5075|25|3817|18|0|0|0|0
42000|OBJECT|204|5100|25|3836|19|0|0|0|0
42000|OBJECT|205|5125|25|3854|18|0|0|0|0
42000|OBJECT|206|5150|25|3876|22|0|0|0|0
42000|OBJECT|207|5175|25|3892|16|0|0|0|0
42000|OBJECT|208|5200|25|3913|21|0|0|0|0
42000|OBJECT|209|5225|25|3924|11|0|0|0|0
42000|OBJECT|210|5250|25|3944|20|0|0|0|0
42000|OBJECT|211|5275|25|3962|18|0|0|0|0
42000|OBJECT|212|5300|25|3981|19|0|0|0|0
42000|OBJECT|213|5325|25|3999|18|0|0|0|0
42000|OBJECT|214|5350|25|4018|19|0|0|0|0
42000|OBJECT|215|5375|25|4037|19|0|0|0|0
42000|OBJECT|216|5400|25|4056|19|0|0|0|0
42000|OBJECT|217|5425|25|4074|18|0|0|0|0
42000|OBJECT|218|5450|25|4093|19|0|0|0|0
42000|OBJECT|219|5475|25|4112|19|0|0|0|0
42000|OBJECT|220|5500|25|4131|19|0|0|0|0
42000|OBJECT|221|5525|25|4150|19|0|0|0|0
42000|OBJECT|222|5550|25|4168|18|0|0|0|0
42000|OBJECT|223|5575|25|4187|19|0|0|0|0
42000|OBJECT|224|5600|25|4205|18|0|0|0|0
42000|OBJECT|225|5625|25|4224|19|0|0|0|0
42000|OBJECT|226|5650|25|4242|18|0|0|0|0
42000|OBJECT|227|5675|25|4260|18|0|0|0|0
42000|OBJECT|228|5700|25|4279|19|0|0|0|0
42000|OBJECT|229|5725|25|4298|19|0|0|0|0
42000|OBJECT|230|5750|25|4316|18|0|0|0|0
42000|OBJECT|231|5775|25|4335|19|0|0|0|0
42000|OBJECT|232|5800|25|4354|19|0|0|0|0
42000|OBJECT|233|5825|25|4372|18|0|0|0|0
42000|OBJECT|234|5850|25|4391|19|0|0|0|0
42000|OBJECT|235|5875|25|4412|21|0|0|0|0
42000|OBJECT|236|5900|25|4428|16|0|0|0|0
42000|OBJECT|237|5925|25|4449|21|0|0|0|0
42000|OBJECT|238|5950|25|4465|16|0|0|0|0
42000|OBJECT|239|5975|25|4487|22|0|0|0|0
42000|OBJECT|240|6000|25|4505|18|0|0|0|0
42000|OBJECT|241|6025|25|4524|19|0|0|0|0
42000|OBJECT|242|6050|25|4542|18|0|0|0|0
42000|OBJECT|243|6075|25|4561|19|0|0|0|0
42000|OBJECT|244|6100|25|4580|19|0|0|0|0
42000|OBJECT|245|6125|25|4598|18|0|0|0|0
42000|OBJECT|246|6150|25|4616|18|0|0|0|0
42000|OBJECT|247|6175|25|4635|19|0|0|0|0
42000|OBJECT|248|6200|25|4653|18|0|0|0|0
42000|OBJECT|249|6225|25|4672|19|0|0|0|0
42000|OBJECT|250|6250|25|4691|19|0|0|0|0
42000|OBJECT|251|6275|25|4709|18|0|0|0|0
42000|OBJECT|252|6300|25|4728|19|0|0|0|0
42000|OBJECT|253|6325|25|4747|19|0|0|0|0
42000|OBJECT|254|6350|25|4765|18|0|0|0|0
42000|OBJECT|255|6375|25|4784|19|0|0|0|0
42000|OBJECT|256|6400|25|4802|18|0|0|0|0
42000|OBJECT|257|6425|25|4821|19|0|0|0|0
42000|OBJECT|258|6450|25|4839|18|0|0|0|0
42000|OBJECT|259|6475|25|4858|19|0|0|0|0
42000|OBJECT|260|6500|25|4877|19|0|0|0|0
42000|OBJECT|261|6525|25|4895|18|0|0|0|0
42000|OBJECT|262|6550|25|4914|19|0|0|0|0
42000|OBJECT|263|6575|25|4932|18|0|0|0|0
42000|OBJECT|264|6600|25|4951|19|0|0|0|0
42000|OBJECT|265|6625|25|4970|19|0|0|0|0
42000|OBJECT|266|6650|25|4989|19|0|0|0|0
42000|OBJECT|267|6675|25|5007|18|0|0|0|0
42000|OBJECT|268|6700|25|5026|19|0|0|0|0
42000|OBJECT|269|6725|25|5044|18|0|0|0|0
42000|OBJECT|270|6750|25|5063|19|0|0|0|0
42000|OBJECT|271|6775|25|5082|19|0|0|0|0
42000|OBJECT|272|6800|25|5103|21|0|0|0|0
42000|OBJECT|273|6825|25|5119|16|0|0|0|0
